kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs.1.sm_70.ptx 5214 : 240 1269 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4805 : 50426 252194 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5252 : 122880 737280 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5234 : 240 1210 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5253 : 122880 835056 0 0 0 0 0 0 240 
bfs.1.sm_70.ptx 4757 : 122880 754208 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5166 : 512 2560 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5248 : 240 15840 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5262 : 240 1200 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4951 : 7954 1963468 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4952 : 7954 71586 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4953 : 7954 47724 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4954 : 7954 71589 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4955 : 7954 71717 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4956 : 7954 1431197 0 0 0 7770 1602 0 0 
bfs.1.sm_70.ptx 4957 : 7954 47724 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4958 : 7954 24190 0 0 0 0 0 0 1214 
bfs.1.sm_70.ptx 4960 : 3116 18699 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4961 : 3116 28044 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4962 : 3116 545646 0 0 0 3091 1346 0 0 
bfs.1.sm_70.ptx 4963 : 3116 18696 0 0 0 0 0 0 0 
