kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
main.1.sm_70.ptx 1052 : 3145728 18935232 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1051 : 3145728 19117632 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1046 : 3145728 28353216 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1045 : 3145728 18945120 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1044 : 3145728 18925824 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1040 : 3145728 28371264 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1039 : 3145728 18921504 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1038 : 3145728 25852608 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1037 : 3145728 18934368 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1036 : 3145728 19148064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1031 : 3145728 31510656 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1030 : 3145728 18932448 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1026 : 3145728 28361472 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1025 : 3145728 18938592 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1024 : 3145728 25934304 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1023 : 3145728 18937344 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1022 : 3145728 18957408 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1017 : 3145728 16433280 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1013 : 3145728 28366176 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1012 : 3145728 18917376 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1011 : 3145728 25858464 0 0 0 0 0 0 0 
main.1.sm_70.ptx 454 : 49152 299328 0 0 0 0 0 0 0 
main.1.sm_70.ptx 444 : 49152 304512 0 0 0 0 0 0 0 
main.1.sm_70.ptx 443 : 49152 494880 0 0 0 0 0 0 0 
main.1.sm_70.ptx 442 : 49152 301536 0 0 0 0 0 0 0 
main.1.sm_70.ptx 441 : 49152 303360 0 0 0 0 0 0 0 
main.1.sm_70.ptx 440 : 49152 446304 0 0 0 0 0 0 0 
main.1.sm_70.ptx 439 : 49152 298848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 438 : 49152 494016 0 0 0 0 0 0 0 
main.1.sm_70.ptx 437 : 49152 298176 0 0 0 0 0 0 0 
main.1.sm_70.ptx 436 : 49152 297504 0 0 0 0 0 0 0 
main.1.sm_70.ptx 435 : 49152 296448 0 0 0 0 0 0 0 
main.1.sm_70.ptx 434 : 49152 298368 0 0 0 0 0 0 0 
main.1.sm_70.ptx 433 : 49152 298464 0 0 0 0 0 0 0 
main.1.sm_70.ptx 432 : 49152 302016 0 0 0 0 0 0 0 
main.1.sm_70.ptx 431 : 49152 444000 0 0 0 0 0 0 0 
main.1.sm_70.ptx 430 : 49152 299808 0 0 0 0 0 0 0 
main.1.sm_70.ptx 429 : 49152 493632 0 0 0 0 0 0 0 
main.1.sm_70.ptx 428 : 49152 300960 0 0 0 0 0 0 0 
